,name,text,artist,style
0,Voce Partiu Meu Coração (Feat. Anitta & Wesley Safadão),"[Nego do Borel]
Você partiu meu coração
Mas meu amor não tem problema, não, não
Agora vai sobrar, então
Um pedacim pra cada esquema
Só um pedacim

[Safadão]
Você partiu meu coração
Mas meu amor não sinta pena, não, não
Que agora vai sobrar, então
Um pedacim pra cada esquema
Só um pedacim

[Nego do Borel]
Se eu não guardo nem dinheiro
O que dirá guardar rancor
Você vacilou primeiro
Nosso caso acabou

[Safadão]
E se na fossa eu fui caseiro
Quando passo eu sou terror
Tô na vida de solteiro
Preparado pro caô

[Nego do Borel e Safadão]
Você partiu meu coração
Ai meu coração!
Mas meu amor não tem problema, não, não
Que agora vai sobrar, então
Um pedacim pra cada esquema
Só um pedacim

[Anitta]
Eu nunca quis seu coração
Amor demais só dá problema, não, não
Mas você pode ser, então
Um pedacim do meu esquema
Só um pedacim

Já passou, tá resolvido
Segue em frente e desapega
Mas se eu rebolar, duvido
Que você não desespera

[Safadão]
Te esquecer não foi problema
O problema é resolver
Essa chuva de esquema
Que eu tenho que atender

[Nego do Borel]
Segunda eu encontro a vizinha de cima
Na terça eu encontro a vizinha do lado
Quarta é o dia daquela menina
Que mora na esquina da rua de baixo

Quinta eu começo já de manhã cedo
Porque tem mais duas, não dá pra negar
Fim de semana tá tudo embolado
É tanto esquema, nem dá pra contar

[Nego, Anitta e Safadão]
Você partiu meu coração
Mas meu amor não tem problema, não, não
Mas você pode ser, então
Um pedacim do meu esquema
Só um pedacim

Você partiu meu coração
Mas meu amor não sinta pena, não, não
Agora vai sobrar, então
Um pedacim pra cada esquema
Só um pedacim",nego-do-borel,funk_carioca
0,Contatinho (part. Luan Santana),"Eu não tô entendendo nada
Parece até que é pique-esconde
Ela, em plena madrugada
Desliga o celular e some
(Chama, Luan)

Mas eu resolvo essa parada
Vou acionar meu telefone
Se desse poço não sai água
Eu vou buscar em outra fonte

Mas eu já sei o que fazer
Pra resolver esse conflito
Ela finge que me ama, que me ama
E eu finjo que acredito

Mas eu já sei o que fazer
Pra essa falta de carinho
Quando ela sumir do mapa
Eu não vou mais chorar
Eu vou ligar pro contatinho

Contatinho
Eu não vou ficar sozinho
Contatinho
Vem aqui me dar carinho
Contatinho
Sabe fazer direitinho
Contatinho
Tem que ser no sapatinho
(Olha lá, hein, Nego)

Quando ela cair no mundo
Eu procuro em um segundo
Um contatinho pra eu poder me consolar (o quê?)
Se a primeira viajou
E a segunda já casou
Com certeza a terceira vai rolar (a terceira rola)

Água mole em pedra dura
Tanto bate até que fura
É loucura, mas eu vou desenrolar
Hoje é dia de maldade
E se for de outra cidade
Não importa, deixa que eu mando buscar

Sabe por quê? Fala aí!

Eu já sei o que fazer
Pra resolver esse conflito
Ela finge que me ama, que me ama
E eu finjo que acredito

Mas eu já sei o que fazer
Pra essa falta de carinho
Quando ela sumir do mapa
Eu não vou mais chorar
Eu vou ligar pro contatinho

Contatinho
Eu não vou ficar sozinho
Contatinho
Vem aqui me dar carinho
Contatinho
Sabe fazer direitinho
Contatinho
Mas tem que ser no sapatinho

O que que é isso?
Ela toma chá de sumiço
E ainda quer me controlar
Hã-hã, hã-hã, hã-hã

Fica tranquilo
Eu acionei um contatinho
Pra ficar no seu lugar
Hã-hã, hã-hã, hã-hã

Se faz de santa
Fala que tá magoada
E eu é que não sou legal
Hã-hã, hã-hã, hã-hã

Tá precisando é de olho de peroba
Na tua cara de pau
Cara de pau!

Mas eu já sei o que fazer
Pra resolver esse conflito
Ela finge que me ama, que me ama
E eu finjo que acredito

Mas eu já sei o que fazer
Pra essa falta de carinho
Quando ela sumir do mapa
Eu não vou mais chorar
Eu vou ligar pro contatinho

Contatinho
Eu não vou ficar sozinho
Contatinho
Vem aqui me dar carinho
Contatinho
Sabe fazer direitinho
Contatinho
Tem que ser no sapatinho

Eu não tô entendendo nada (ixe, nem eu)
Parece até que é pique-esconde
Se desse poço não sai água
Eu vou buscar em outra fonte

Chama o contatinho, chama o contatinho!
Tem que ser no sapatinho",nego-do-borel,funk_carioca
0,Não Me Deixe Sozinho,"Amor
Eu gosto tanto de sentir o teu sabor
E ver tv contigo no meu cobertor
É bom demais amor sentir o teu carinho
Mas não me deixe sozinho
Que eu sou vida louca
Quando eu perco o controle
Eu parto pra cima e beijo na boca

As meninas dançando é o mundo se acabando
Eu libero a tequila, Whisky
E a novinha já vem rebolando
Volto pra ousadia
Eu me jogo no mundo
Até de madrugada vai ter cachorrada
E amor vagabundo

A festa na suíte, alivia o estresse
Eu sei que a mulherada
É a criptonita que me enfraquece
Amor
Ficar sozinho dá caô
Vê se me entende, por favor
E eu sou do jeito que sou
Se você der mole eu vou
Se você der mole eu vou",nego-do-borel,funk_carioca
0,Cheguei no Pistão,"Cheguei no pistão
Deixa eu falar, deixa eu falar, deixa eu falar
Cheguei no pistão e vi um bonde lindo
Quem tava de ak era um tal do mata rindo
Rindo atoa pra caralho, ele tava com 157
Tava com o brinquedo, tava com o tio 'keki'
Ratinho tava puto é sem melengo tengo
Depois vem o camario, depois vem o flamengo
O bonde reunindo, os caras não andam só
Chamei mano sapinho
Fumei um ' counvo '
E chama o mano negão
Quer caô vai ter caô
O lata chegou de repente e o carequinha que brotou
Wl tava puto, canto na moral
Não esqueço do pastor do negão especial
Se tu não tá ligado
Olha o que eu tô falando
Grava na memória a quadrilha do americano

Cheguei no pistão
Deixa eu falar, deixa eu falar, deixa eu falar
Cheguei no pistão e vi um bonde lindo
Quem tava de ak era um tal do mata rindo
Rindo atoa pra caralho, ele tava com 157
Tava com o brinquedo, tava com o tio 'keki'
Ratinho tava puto é sem melengo tengo
Depois vem o camario, depois vem o flamengo
O bonde reunindo, os caras não andam só
Chamei mano sapinho
Fumei um ' counvo '
E chama o mano negão
Quer caô vai ter caô
O lata chegou de repente e o carequinha que brotou
Wl tava puto, canto na moral
Não esqueço do pastor do negão especial
Se tu não tá ligado
Olha o que eu tô falando
Grava na memória a quadrilha do americano",nego-do-borel,funk_carioca
0,Me Solta,"Pode chegar, pode chegar
Que a festa vai começar
Sabe onde você ta?
na quele lugar que você ouviu falar 
aonde tu senta, onde tu desce,ou tu sobe,
onde tu rebola .

sabe aonde você ta ? é no baile da gaiola 
haaaaaa,me souta porra 
 deixa eu dançar, deixa eu dançar,
deixa eu dançar,
deixa eu dançar
Ai
Me solta, porra!

Deixa eu dança deixa eu dançar
Deixa eu dançar, deixa eu dançar
Deixa eu dançar, deixa eu dançar
Ai
Me solta, porra!

Pode chegar, pode chegar
Que a festa vai começar
Sabe onde você ta?
na quele lugar que voce ouviu falar 
aonde tu senta, onde tu desce,ou tu sobe,
onde tu rebola .

sabe aonde voce ta ? é no baile da gaiola 
haaaaaa,me souta porra 
 deixa eu dançar, deixa eu dançar,
deixa eu dançar,
deixa eu dançar
Ai
Me solta, porra!



Vai de ladin, de ladin, de ladin, de ladin
De ladin, de ladin, de ladin (me solta, porra!)
Vai de ladin, de ladin, de ladin, de ladin
De ladin, de ladin, de ladin (me solta, porra!)
Vai de ladin, de ladin, de ladin, de ladin
De ladin, de ladin, de ladin
Vai de ladin, de ladin, de ladin, de ladin (me solta, me solta)
De ladin, de ladin, de ladin (me solta, porra!)",nego-do-borel,funk_carioca
0,Hohoho Haha,"Aí Dj solta aquela aí
Pra novinha rebolar
Hohoho haha hohoho hahaha
Hohoho haha hohoho hahaha

Solta aquela aí
Pra novinha rebolar
Hohoho haha hohoho hahaha
Hohoho haha hohoho hahaha

Quando ele toca, ela senta, ela agacha
Ela fica de quatro, ela vai de ladinho
Ela vai até o chão, ela senta, ela sobe
Ela fica de quatro, ela fala que isso esta muito bom

Quando ele toca, ela senta, ela agacha
Ela fica de quatro, ela vai de ladinho
Ela vai até o chão, ela senta, ela sobe
Ela fica de quatro, ela fala que isso esta muito bom
Ta muito bom

Hohoho haha hohoho hahaha
Hohoho haha hohoho hahaha
Oh fiel olha pra amante e começa a debochar

Hohoho haha hohoho hahaha
Hohoho haha hohoho hahaha

Ai Dj solta aquela aí
Pra novinha rebolar
Hohoho haha hohoho hahaha
Hohoho haha hohoho hahaha

Solta aquela aí
Pra novinha rebolar
Hohoho haha hohoho hahaha
Hohoho haha hohoho hahaha

Quando ele toca, ela senta, ela agacha
Ela fica de quatro, ela vai de ladinho
Ela vai até o chão, ela senta, ela sobe
Ela fica de quatro, ela fala que isso esta muito bom

Quando ele toca, ela senta, ela agacha
Ela fica de quatro, ela vai de ladinho
Ela vai até o chão, ela senta, ela sobe
Ela fica de quatro, ela fala que isso esta muito bom
Ta muito bom

Hohoho haha hohoho hahaha
Hohoho haha hohoho hahaha
Oh fiel olha pra amante e começa a debochar

Hohoho haha hohoho hahaha
Hohoho haha hohoho hahaha",nego-do-borel,funk_carioca
0,Hoje É Dia de Maldade,"Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade

Chegou uma messagem no meu whatsapp
E avisa os amigo que vai até tarde
Chama as meninas que são mais covardes
Elas tem disposição
Elas mentem pro paizão
Fala que tá no curso e tá na casa do negão
Sacanagem

Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade

E quando elas chegam, elas pedem passagem
Rapazeada só pensa bobagem, chamou de cachorro
Pior que é verdade
Mas esse cachorro late
Ele late
Ele late
Ele late

Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade

Chegou a messagem no meu whatsapp
Hoje é dia de maldade
E chama as meninas que são mais covarde
Hoje é dia de maldade
E quando elas chegam, elas pedem passagem
Hoje é dia de maldade
Segura o cachorro que o cachorro late
Hoje é dia de maldade

Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade

E quando elas chegam, elas pedem passagem
Rapaziada só pensa bobagem, chamou de cachorro
Pior que é verdade
Mas esse cachorro late
Ele late
Ele late
Ele late

Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade
Hoje é dia de maldade",nego-do-borel,funk_carioca
0,Esqueci Como Namora (Part. Maiara e Maraisa),"Tanto tempo de solteiro
Janeiro a janeiro
Eu não sei mais ser caseiro
Vai ter que me dar valor
Só merece o meu amor
Quem é homem de respeito

Ih, eu esqueci como namora

Romance no cinema, já desaprendi
Jantar a luz de vela, já desaprendi
Passeio de mão dada, já desaprendi
Você não vale nada, só tá querendo curtir

Sair pra jogar bola, cê não desaprende
Beber até mais tarde, cê não desaprende
Curtir as amiguinhas, cê não desaprende
A vida de solteiro deu uma trava na minha mente

Se você não quer falar de amor
Fica sabendo que tem fila pra usar meu cobertor
Não pega pesado, meu amor
Te dou um cheiro e cê vai ver que o seu Nego chegou

Se você não quer falar de amor
Fica sabendo que tem fila pra usar meu cobertor
Não pega pesado, meu amor
Te dou um cheiro e cê vai ver, cê vai ver

Eu já não sei namorar, meu amor
Deu amnésia, eu não to de caô
Esse seu papo é de conquistador
Você só quer ai ai, ai ai

Ai ai ai ai ai ui ui
Você só tá querendo o quê?
Ai ai ai ai ai ui ui
Eu tô querendo só você
Ai ai ai ai ai ui ui
Você só tá querendo o quê?
Ai ai ai ai ai ui ui
Eu tô querendo só você

Você só tira foto com os amigos
Eu nunca vi postando foto do casal
Com a galera, você tá sempre rico
Pra sair comigo, não tem nenhum real

Me convidou e eu falei que não podia
Gritou comigo e ainda me chamou de louco (cê é louco)
Saí de casa e só voltei no outro dia
E esqueci o aniversário de namoro

Se você não quer falar de amor
Fica sabendo que tem fila pra usar meu cobertor
Não pega pesado, meu amor
Te dou um cheiro e cê vai ver que o seu Nego chegou

Se você não quer falar de amor
Fica sabendo que tem fila pra usar meu cobertor
Não pega pesado, meu amor
Te dou um cheiro e cê vai ver, cê vai ver

Eu já não sei namorar, meu amor
Deu amnésia, eu não to de caô
Esse seu papo é de conquistador
Você só quer ai ai, ai ai

Ai ai ai ai ai ui ui
Você só tá querendo o quê?
Ai ai ai ai ai ui ui
Eu tô querendo só você (sai)
Ai ai ai ai ai ui ui
Você só tá querendo o quê?
Ai ai ai ai ai ui ui

Tanto tempo de solteiro
Janeiro a janeiro
E eu não sei mais ser caseiro
Vai ter que me dar valor
Só merece o meu amor
Quem é homem de respeito

Vem aqui pro seu Nego do Borel
Ah, sai daí",nego-do-borel,funk_carioca
0,Paralisa e Depois Tu Quica,"Aii
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai

Ela toma vacina Ela toma vacina
Ela toma vacina, vacina, vacina
Puxo o cabelo chamo de minha prima
Vem por baixo e vem por cima
É professora e ela me ensina
Ai, ai, ai, aii

Ela fica de quatro, ela vai de ré
Ela vem de frente, É assim que é
Hoje eu vou te fazer mulher

Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Hô nego do borel, nego do borel

Aii
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai

Ela toma vacina, Ela toma vacina
Ela toma vacina, vacina, vacina
Puxo o cabelo chamo de minha prima
Vem por baixo e vem por cima
É professora e ela me ensina
Ai, ai, ai, aii

Ela fica de quatro, Ela vai de ré
Ela vem de frente, É assim que é
Hoje eu vou te fazer mulher

Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai
Paralisa e depois tu quica, vai",nego-do-borel,funk_carioca
0,É Ele Mesmo,"Aí se liga, posso falar?
Hã?
Só vou te fazer uma pergunta
Rapidinho, chega aí
É? Então tá bom

Tu conhece esse cara?
Que te pega de jeito?
Que fura teu bloqueio?
Que te rasga no meio

É, é, é
Ele mesmo, ele mesmo

Tu conhece esse cara?
Que te pega de jeito?
Que fura teu bloqueio?
Que te rasga no meio

É, é, é
Ele mesmo, ele mesmo

Tu conhece?
Tu conhece?
Tu conhece?
Tu conhece?

Que te pega de jeito?
Que fura teu bloqueio?
Que te deixa sem jeito

É, é, é
Ele mesmo, ele mesmo

Aí se liga, posso falar?
Hã?
Só vou te fazer uma pergunta
Rapidinho, chega aí
É? Então tá bom

Tu conhece esse cara?
Que te pega de jeito?
Que fura teu bloqueio?
Que te rasga no meio

É, é, é
Ele mesmo, ele mesmo

Tu conhece esse cara?
Que te pega de jeito?
Que fura teu bloqueio?
Que te rasga no meio?

É, é, é
Ele mesmo, ele mesmo

Tu conhece?
Tu conhece?
Tu conhece?
Tu conhece?

Que te pega de jeito?
Que fura teu bloqueio?
Que te rasga no meio?
Que te deixa sem jeito?

É, é, é
Ele mesmo, ele mesmo",nego-do-borel,funk_carioca
0,Menina Má,"Agora eu vou contar uma história
Guardada na memória
Vou cantar

Na letra são segredos
E história na rima
Eu mando agora o que será

Por ser uma menina má
Ser sua melanina
Eu sou sua menina má

Por ser uma menina má
Ser sua melanina
Eu sou sua menina má
Então aceita, nego

Não desaparece
Finge que me esquece
E na hora rola estresse
Você não me merece
Sentimento padece

E me enfraquece
Me deixa louco
Embaçando a minha mente

Arpoador, Copacabana, Leblon, Leme, Ipanema
As minas pira no sol forte
De biquini, rouba cena
Esse é o esquema
Esse é o sistema
Eu sou da paz
Não quero arrumar problema

Já tá chegando a hora
Um banho eu vou tomar
Vou escolher em qual balada hoje eu vou piar

Escolhe o tênis
Prepara o traje
Aqui na cara do portão lá da garagem

Aro 17, estrela
Girando sozinho
Carro parado, vibro preto, teto solar
À procura de um caminho
Andando sem destino
Buscando inspiração de frente pro mar

Onde será que você estava?
Quando te procurei você não me falou nada
Batalhando feito um louco pelo amor
Você não dá valor
Insistiu nos erros
Abalando as estruturas do meu sentimento

Assim eu não aguento
Assim eu não te entendo
Então me dá um tempo
(Ah, não!)
Por que será?

Por ser uma menina má
Ser sua melanina
Eu sou sua menina má

Por ser uma menina má
Ser sua melanina
Eu sou sua menina má
Então aceita, nego

Não desaparece
Finge que me esquece
E na hora rola estresse
Você não me merece
Sentimento padece

E me enfraquece
Me deixa louco
Embaçando a minha mente

Arpoador, Copacabana, Leblon, Leme, Ipanema
As minas pira no sol forte
De biquini, rouba cena
Esse é o esquema
Esse é o sistema
Eu sou da paz
Não quero arrumar problema

Já tá chegando a hora
Um banho eu vou tomar
Vou escolher em qual balada hoje eu vou piar

Escolhe o tênis
Prepara o traje
Aqui na cara do portão lá da garagem

Aro 17, estrela
Girando sozinho
Carro parado, vibro preto, teto solar
À procura de um caminho
Andando sem destino
Buscando inspiração de frente pro mar

Onde será que você estava?
Quando te procurei você não me falou nada
Batalhando feito um louco pelo amor
Você não dá valor
Insistiu nos erros
Abalando as estruturas do meu sentimento

Assim eu não aguento
Assim eu não te entendo
Então me dá um tempo

(Ah, não!)
Por que será?

Por ser uma menina má
Ser sua melanina
Eu sou sua menina má

Por ser uma menina má
Ser sua melanina
Eu sou sua menina má
Então aceita, nego",nego-do-borel,funk_carioca
