,name,text,artist,style
0,Vai e Volta,"Você vai me perdendo aos poucos
Parece que não percebe
Tua mentira tão constante com certeza me enfraquece
O meu coração que chora, meu sentimento padece
Já gritei aos quatro cantos ""mande alguém que me merece""
Foi você quem jogou sujo, deixou meu corpo de luto
Minha alma devastada
Você destruiu meu mundo
Invadiu o meu sistema causando um grande problema
Com esse sorriso, tá fodendo o meu esquema
Por que você me complica?
Tava esquecendo, aí você me liga
Tento arrumar, mas só bagunço a minha vida
Eu nego, mas tá na cara
Quando te vejo o coração
dispara e a saudade aperta quando chega a madrugada

A gente vai, volta briga e se revolta
A gente vai, volta dá um beijo e chora
A gente vai, volta sempre assim do nada
Porque meu coração não tem vergonha na cara
A gente vai, volta briga e se revolta
A gente vai, volta dá um beijo e chora
A gente vai, volta sempre assim do nada
Porque meu coração não tem vergonha na cara

Você vai me perdendo aos poucos
Parece que não percebe
Tua mentira tão constante com certeza me enfraquece
O meu coração que chora, meu sentimento padece
Já gritei aos quatro cantos ""mande alguém que me merece""
Foi você quem jogou sujo, deixou meu corpo de luto
Minha alma devastada
Você destruiu meu mundo
Invadiu o meu sistema causando um grande problema
Com esse sorriso, tá fodendo o meu esquema
Por que você me complica?
Tava esquecendo, aí você me liga
Tento arrumar, mas só bagunço a minha vida
Eu nego, mas tá na cara
Quando te vejo o coração dispara
e a saudade aperta quando chega a madrugada

A gente vai, volta briga e se revolta
A gente vai, volta dá um beijo e chora
A gente vai, volta sempre assim do nada
Porque meu coração não tem vergonha na cara
A gente vai, volta briga e se revolta
A gente vai, volta dá um beijo e chora
A gente vai, volta sempre assim do nada
Porque meu coração não tem vergonha na cara",ludmilla,funk_carioca
0,Solta a Batida,"Solta a batida, que a Lud chegou
(Se concentra, é agora!)
Se quer me ver rebolar sem pudor
(Demorou, toda hora!)

E eu vou no chão, até o chão, tentação
(Sou dessas!)
Pique provocação, quero ação, pegação

(Sou dessas!)
Que mexe o bumbum (an)
Subindo (an) 
Descendo (an)
Quicando (an)
Mexendo (an) com a imaginação
Que tentação
(Sou dessas!)

Eu sou dessas que joga e não para
E que faz o que pensa só pra causar
Eu cheguei pra acabar com a tua marra
Hoje eu saí de casa pra rebolar

Ah, ah, ah, ah-ah-ah, ah, ah
Eu vou sentar
(Eu vou sentar, eu vou sentar)
Ah, ah, ah, ah-ah-ah, ah, ah
Mas você só pode olhar 
(Vem, me olha, rs) 
Ah, ah, ah, ah-ah-ah, ah, ah
Eu vou sentar
Ah, ah, ah, ah-ah-ah, ah, ah
(Hoje você só pode olhar)

Solta a batida, que a Lud chegou
(Se concentra, é agora!)
Se quer me ver rebolar sem pudor
(Demorou, toda hora!)

E eu vou no chão, até o chão, que tentação
(Sou dessas!)
Pique provocação, eu quero ação, pegação

(Sou dessas!)
Que mexe o bumbum (hmm)
Subindo (ah) 
Descendo (hmm)
Quicando (hmm)
Mexendo (hmm) com a imaginação
(Ai, meu Deus!) 
Que tentação
(Sou dessas!)

Eu sou dessas que joga e não para
E que faz o que pensa só pra causar
Eu cheguei pra acabar com a tua marra
Hoje eu saí de casa pra rebolar

Ah, ah, ah, ah-ah-ah, ah, ah
Eu vou sentar
Ah, ah, ah, ah-ah-ah, ah, ah
Mas você só pode olhar 
Ah, ah, ah, ah-ah-ah, ah, ah
Eu vou sentar
Ah, ah, ah, ah-ah-ah, ah, ah
Mas você só pode olhar

Eu sou dessas que joga e não para
E que faz o que pensa só pra causar
Eu cheguei pra acabar com a tua marra
Hoje eu saí de casa pra rebolar

Ah, ah, ah, ah-ah-ah, ah, ah
Eu vou sentar
Ah, ah, ah, ah-ah-ah, ah, ah
Mas você só pode olhar 
Ah, ah, ah, ah-ah-ah, ah-ah-ah
Eu vou sentar
(Ah, ah, ah, ah-ah-ah, ah, ah)
(Sou dessas!) 

Ah, hmm, ah
(Sou dessas!) 
Ah, hmm
Mas você só pode olhar",ludmilla,funk_carioca
0,Nunca Me Verá Chorar,"Se ele perguntar por mim
Diga que eu estou bem
Que eu estou feliz
E que eu já tenho outro alguém

Se ele perguntar por mim
Diga que eu estou feliz
Que eu estou curtindo a vida
Do jeito que eu sempre quis

Só não a diga a verdade pra ele
Que eu estou sem alegria
Que eu fiz o meu quarto
Da minha pequena ilha
Estou com sobrancelhas e cabelo pra fazer
Que eu perdi a vontade de viver

Mas ele sabe que isso nem combina comigo
A garota que fica de coração partido

Por mais que seja difícil
Eu vou me acostumar
O tempo é o melhor remédio pra me ajudar
Mas você nunca me verá chorar
Mas você nunca me verá chorar

Por mais que seja difícil
Eu vou me acostumar
O tempo é o melhor remédio pra me ajudar
Mas você nunca me verá chorar
Mas você nunca me verá chorar

Se ele perguntar por mim
Diga que eu estou bem
Que eu estou feliz
E que eu já tenho outro alguém

Se ele perguntar por mim
Diga que eu estou feliz
Que eu estou curtindo a vida
Do jeito que eu sempre quis

Só não a diga a verdade pra ele
Que eu estou sem alegria
Que eu fiz o meu quarto
Da minha pequena ilha
Estou com sobrancelhas e cabelo pra fazer
Que eu perdi a vontade de viver

Mas ele sabe que isso nem combina comigo
A garota que fica de coração
De coração partido

Por mais que seja difícil
Eu vou me acostumar
O tempo é o melhor remédio pra me ajudar
Mas você nunca me verá chorar
Mas você nunca me verá chorar

Por mais que seja difícil
Eu vou me acostumar
O tempo é o melhor remédio pra me ajudar
Mas você nunca me verá chorar
Mas você nunca me verá chorar

Não
Você não, você não
Você não, você não
Nunca me verá
Chorar (aaiaah)

Você não, você não
Você nunca me verá chorar",ludmilla,funk_carioca
0,Bom,"Hmm, hmm, hmm, é bom,é bom
Hmm, hmm, hmm, é bom, é bom

Uma taça de chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Uma taça de chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom,bom,bom

Relaxa que eu quero você
Relaxa que eu quero prazer
Relaxa que a noite promete e naturalmente vai acontecer

Eu tô ficando louca, arrepiando toda
Eu tô querendo te pegar gostoso
Fazer você pirar daquele jeito
Bom, bom, bom, bom, bom

Uma taça de chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Uma taça de chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Eu tô cheia de maldade
Primeiro eu vou provocar, depois vou te devorar
Pra te deixar com vontade
Eu quero te provocar, mas oh

Relaxa que eu quero você
Relaxa que eu quero prazer
Relaxa que a noite promete e naturalmente vai acontecer

Eu tô ficando louca, arrepiando toda
Eu tô querendo te pegar gostoso
Fazer você pirar daquele jeito
Bom, bom, bom, bom, bom

Uma taça de chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Uma taça de chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Uma taça de chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom, meu batom

Uma taça de chandon (bom)
Um calor no edredom (bom)
Cê tirando meu batom é bom, bom, bom, bom, bom

Hmm, hmm, hmm, é bom, é bom

Taça de chandon, tira o meu batom, cê vai ver que é bom, é bom
Taça de chandon, tira o meu batom, cê vai ver que é bom, é bom",ludmilla,funk_carioca
0,De Rolê (Part. Ferrugem),"Lud!
Ferrugem!
Aham
Mais uma vez, tá?
Vamo lá
Ferrugem

Quer saber pra onde eu vou?
Me segue
Quer provar do meu sabor?
Me pede
Se eu mandar, você só obedece
Mas cuidado, baby, não se apegue
Porque eu sou da contramão
Daquelas que só quer falar de amor lá no colchão
E por conta própria, escolheu a solidão
Eu tenho um iceberg no lugar do coração
Não perde tempo, não
Expert no assunto maldade
Se eu quiser você, não passo vontade
Se eu disser que sim vai ser até tarde
Só que amanhã não sinto saudade
Aproveita a chance e mostra o que sabe
Representa que eu te dou liberdade
Quer ganhar o jogo?
Tem uma lei: cala a boca e garante o replay

É que hoje eu só tô de rolê
só por essa noite eu vou pegar você
É que hoje eu só tô de rolê
só por essa noite eu vou pegar você

Quer saber pra onde eu vou?
Me segue
Quer provar do meu sabor?
Me pede
Se eu mandar, você só obedece
Mas cuidado, baby, não se entregue
Porque eu sou da contramão
Daqueles que só quer falar de amor lá no colchão
E por conta própria escolheu a solidão
Eu tenho um iceberg no lugar do coração
Não perde tempo, não

Expert no assunto maldade
Se eu quiser você, não passo vontade
Se eu disser que sim vai ser até tarde
Só que amanhã não sinto saudade
Aproveita a chance e mostra o que sabe
Representa que eu te dou liberdade
Quer ganhar o jogo?
Tem uma lei: cala a boca e garante o replay

Hoje eu só tô de rolê, só por essa noite eu vou pegar você
É que hoje eu só tô de rolê
só por essa noite eu vou pegar você
Tô de role, essa noite vou pegar você
É que hoje eu só tô de rolê
só por essa noite eu vou pegar você
É que hoje eu só tô de rolê
só por essa noite eu vou pegar você",ludmilla,funk_carioca
0,Olhei Gostei (Com Dj Lindão),"Olhei, gostei, da pika do novin
Olhei, gostei, da pika do novin

Se eu sento te juro nao saio de cima
Rebolo gostoso ainda chupo um pouquinho
Se eu sento te juro nao saio de cima
Rebolo gostoso ainda chupo um pouquinho

Por cima de tu (dj lindao, dj lindão)
Por cima de tu (dj lindao, dj lindão)

Eai tcheca e vara
Eai tcheca e vara
É tcheca na cara é tcheca vaai",ludmilla,funk_carioca
0,24 Horas Por Dia,"Tu não tem nada pra fazer
E fica nessa agonia
Fala de mim, pensa em mim
24 horas por dia (x4)

Só sabe meu primeiro nome
E acha que me conhece
Olha se põe no seu lugar
Vê se comigo não se mete

Faz carinha feia quando passa do meu lado
Ainda por cima baba, me olhando de cima a baixo
Novinho ficou maluco, até parou no tempo
Quando eu mandei quadradinho
Mostrando o meu talento

Calça apertada, bunda empinada
Dez vezes melhor que a sua namorada
Para tudo, pego no copo com a unha decorada

O mandada safadinha eu já descobri seu truque
Pra saber da minha vida, não sai do meu Facebook

Tu não tem nada pra fazer
E fica nessa agonia
Fala de mim, pensa em mim
24 horas por dia (x4)

Tu não tem nada pra fazer
E fica nessa agonia
Fala de mim, pensa em mim
24 horas por dia (x4)

Só sabe meu primeiro nome
E acha que me conhece
Olha se põe no seu lugar
Vê se comigo não se mete

Faz carinha feia quando passa do meu lado
Ainda por cima baba, me olhando de cima a baixo
Novinho ficou maluco, até parou no tempo
Quando eu mandei quadradinho
Mostrando o meu talento

Calça apertada, bunda empinada
Dez vezes melhor que a sua namorada
Para tudo, pego no copo com a unha decorada

O mandada safadinha eu já descobri seu truque
Pra saber da minha vida, não sai do meu Facebook

Tu não tem nada pra fazer
E fica nessa agonia
Fala de mim, pensa em mim
24 horas por dia (x4)",ludmilla,funk_carioca
0,Voce Partiu Meu Coração (Feat. Anitta & Wesley Safadão),"[Nego do Borel]
Você partiu meu coração
Mas meu amor não tem problema, não, não
Agora vai sobrar, então
Um pedacim pra cada esquema
Só um pedacim

[Safadão]
Você partiu meu coração
Mas meu amor não sinta pena, não, não
Que agora vai sobrar, então
Um pedacim pra cada esquema
Só um pedacim

[Nego do Borel]
Se eu não guardo nem dinheiro
O que dirá guardar rancor
Você vacilou primeiro
Nosso caso acabou

[Safadão]
E se na fossa eu fui caseiro
Quando passo eu sou terror
Tô na vida de solteiro
Preparado pro caô

[Nego do Borel e Safadão]
Você partiu meu coração
Ai meu coração!
Mas meu amor não tem problema, não, não
Que agora vai sobrar, então
Um pedacim pra cada esquema
Só um pedacim

[Anitta]
Eu nunca quis seu coração
Amor demais só dá problema, não, não
Mas você pode ser, então
Um pedacim do meu esquema
Só um pedacim

Já passou, tá resolvido
Segue em frente e desapega
Mas se eu rebolar, duvido
Que você não desespera

[Safadão]
Te esquecer não foi problema
O problema é resolver
Essa chuva de esquema
Que eu tenho que atender

[Nego do Borel]
Segunda eu encontro a vizinha de cima
Na terça eu encontro a vizinha do lado
Quarta é o dia daquela menina
Que mora na esquina da rua de baixo

Quinta eu começo já de manhã cedo
Porque tem mais duas, não dá pra negar
Fim de semana tá tudo embolado
É tanto esquema, nem dá pra contar

[Nego, Anitta e Safadão]
Você partiu meu coração
Mas meu amor não tem problema, não, não
Mas você pode ser, então
Um pedacim do meu esquema
Só um pedacim

Você partiu meu coração
Mas meu amor não sinta pena, não, não
Agora vai sobrar, então
Um pedacim pra cada esquema
Só um pedacim",nego-do-borel,funk_carioca
0,Contatinho (part. Luan Santana),"Eu não tô entendendo nada
Parece até que é pique-esconde
Ela, em plena madrugada
Desliga o celular e some
(Chama, Luan)

Mas eu resolvo essa parada
Vou acionar meu telefone
Se desse poço não sai água
Eu vou buscar em outra fonte

Mas eu já sei o que fazer
Pra resolver esse conflito
Ela finge que me ama, que me ama
E eu finjo que acredito

Mas eu já sei o que fazer
Pra essa falta de carinho
Quando ela sumir do mapa
Eu não vou mais chorar
Eu vou ligar pro contatinho

Contatinho
Eu não vou ficar sozinho
Contatinho
Vem aqui me dar carinho
Contatinho
Sabe fazer direitinho
Contatinho
Tem que ser no sapatinho
(Olha lá, hein, Nego)

Quando ela cair no mundo
Eu procuro em um segundo
Um contatinho pra eu poder me consolar (o quê?)
Se a primeira viajou
E a segunda já casou
Com certeza a terceira vai rolar (a terceira rola)

Água mole em pedra dura
Tanto bate até que fura
É loucura, mas eu vou desenrolar
Hoje é dia de maldade
E se for de outra cidade
Não importa, deixa que eu mando buscar

Sabe por quê? Fala aí!

Eu já sei o que fazer
Pra resolver esse conflito
Ela finge que me ama, que me ama
E eu finjo que acredito

Mas eu já sei o que fazer
Pra essa falta de carinho
Quando ela sumir do mapa
Eu não vou mais chorar
Eu vou ligar pro contatinho

Contatinho
Eu não vou ficar sozinho
Contatinho
Vem aqui me dar carinho
Contatinho
Sabe fazer direitinho
Contatinho
Mas tem que ser no sapatinho

O que que é isso?
Ela toma chá de sumiço
E ainda quer me controlar
Hã-hã, hã-hã, hã-hã

Fica tranquilo
Eu acionei um contatinho
Pra ficar no seu lugar
Hã-hã, hã-hã, hã-hã

Se faz de santa
Fala que tá magoada
E eu é que não sou legal
Hã-hã, hã-hã, hã-hã

Tá precisando é de olho de peroba
Na tua cara de pau
Cara de pau!

Mas eu já sei o que fazer
Pra resolver esse conflito
Ela finge que me ama, que me ama
E eu finjo que acredito

Mas eu já sei o que fazer
Pra essa falta de carinho
Quando ela sumir do mapa
Eu não vou mais chorar
Eu vou ligar pro contatinho

Contatinho
Eu não vou ficar sozinho
Contatinho
Vem aqui me dar carinho
Contatinho
Sabe fazer direitinho
Contatinho
Tem que ser no sapatinho

Eu não tô entendendo nada (ixe, nem eu)
Parece até que é pique-esconde
Se desse poço não sai água
Eu vou buscar em outra fonte

Chama o contatinho, chama o contatinho!
Tem que ser no sapatinho",nego-do-borel,funk_carioca
0,Não Me Deixe Sozinho,"Amor
Eu gosto tanto de sentir o teu sabor
E ver tv contigo no meu cobertor
É bom demais amor sentir o teu carinho
Mas não me deixe sozinho
Que eu sou vida louca
Quando eu perco o controle
Eu parto pra cima e beijo na boca

As meninas dançando é o mundo se acabando
Eu libero a tequila, Whisky
E a novinha já vem rebolando
Volto pra ousadia
Eu me jogo no mundo
Até de madrugada vai ter cachorrada
E amor vagabundo

A festa na suíte, alivia o estresse
Eu sei que a mulherada
É a criptonita que me enfraquece
Amor
Ficar sozinho dá caô
Vê se me entende, por favor
E eu sou do jeito que sou
Se você der mole eu vou
Se você der mole eu vou",nego-do-borel,funk_carioca
0,Cheguei no Pistão,"Cheguei no pistão
Deixa eu falar, deixa eu falar, deixa eu falar
Cheguei no pistão e vi um bonde lindo
Quem tava de ak era um tal do mata rindo
Rindo atoa pra caralho, ele tava com 157
Tava com o brinquedo, tava com o tio 'keki'
Ratinho tava puto é sem melengo tengo
Depois vem o camario, depois vem o flamengo
O bonde reunindo, os caras não andam só
Chamei mano sapinho
Fumei um ' counvo '
E chama o mano negão
Quer caô vai ter caô
O lata chegou de repente e o carequinha que brotou
Wl tava puto, canto na moral
Não esqueço do pastor do negão especial
Se tu não tá ligado
Olha o que eu tô falando
Grava na memória a quadrilha do americano

Cheguei no pistão
Deixa eu falar, deixa eu falar, deixa eu falar
Cheguei no pistão e vi um bonde lindo
Quem tava de ak era um tal do mata rindo
Rindo atoa pra caralho, ele tava com 157
Tava com o brinquedo, tava com o tio 'keki'
Ratinho tava puto é sem melengo tengo
Depois vem o camario, depois vem o flamengo
O bonde reunindo, os caras não andam só
Chamei mano sapinho
Fumei um ' counvo '
E chama o mano negão
Quer caô vai ter caô
O lata chegou de repente e o carequinha que brotou
Wl tava puto, canto na moral
Não esqueço do pastor do negão especial
Se tu não tá ligado
Olha o que eu tô falando
Grava na memória a quadrilha do americano",nego-do-borel,funk_carioca
0,Me Solta,"Pode chegar, pode chegar
Que a festa vai começar
Sabe onde você ta?
na quele lugar que você ouviu falar 
aonde tu senta, onde tu desce,ou tu sobe,
onde tu rebola .

sabe aonde você ta ? é no baile da gaiola 
haaaaaa,me souta porra 
 deixa eu dançar, deixa eu dançar,
deixa eu dançar,
deixa eu dançar
Ai
Me solta, porra!

Deixa eu dança deixa eu dançar
Deixa eu dançar, deixa eu dançar
Deixa eu dançar, deixa eu dançar
Ai
Me solta, porra!

Pode chegar, pode chegar
Que a festa vai começar
Sabe onde você ta?
na quele lugar que voce ouviu falar 
aonde tu senta, onde tu desce,ou tu sobe,
onde tu rebola .

sabe aonde voce ta ? é no baile da gaiola 
haaaaaa,me souta porra 
 deixa eu dançar, deixa eu dançar,
deixa eu dançar,
deixa eu dançar
Ai
Me solta, porra!



Vai de ladin, de ladin, de ladin, de ladin
De ladin, de ladin, de ladin (me solta, porra!)
Vai de ladin, de ladin, de ladin, de ladin
De ladin, de ladin, de ladin (me solta, porra!)
Vai de ladin, de ladin, de ladin, de ladin
De ladin, de ladin, de ladin
Vai de ladin, de ladin, de ladin, de ladin (me solta, me solta)
De ladin, de ladin, de ladin (me solta, porra!)",nego-do-borel,funk_carioca
